"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
11.739558,10.846247,10.858592,10.56455,10.54362,12.399788,11.384776,11.461064,11.188484,11.153131,13.085814,12.143038,12.181342,11.959181,11.955434,13.518348,12.532574,12.569148,12.312962,12.375496,53,18,2
11.364035,10.719884,10.69961,10.473115,10.501025,11.86307,11.224414,11.30442,11.065655,11.126999,12.545973,12.036021,12.040137,11.899235,11.917071,12.845728,12.395566,12.442826,12.266576,12.286949,54,19,0
11.808574,10.78622,10.812059,10.533732,10.556249,12.452742,11.420691,11.436736,11.132665,11.170122,13.195908,12.186408,12.195191,11.96712,11.93835,13.547508,12.538743,12.579373,12.308032,12.321848,55,19,1
11.647133,10.791311,10.760569,10.500274,10.45874,12.28266,11.350783,11.319073,11.076795,11.108249,13.015393,12.101138,12.11779,11.915109,11.92828,13.375161,12.477013,12.532851,12.293291,12.339168,56,19,2
11.517054,10.751249,10.813383,10.579879,10.594814,12.039082,11.344283,11.413058,11.156886,11.163194,12.673129,12.107151,12.113544,11.929673,11.916811,12.982421,12.43952,12.491247,12.322244,12.297795,57,20,0
12.108802,10.968524,10.993571,10.65287,10.635664,12.657937,11.546114,11.560273,11.244658,11.240165,13.341619,12.268767,12.273099,12.010205,12.039449,13.664219,12.648262,12.660633,12.394276,12.435893,58,20,1
11.859591,10.833305,10.907835,10.589294,10.637894,12.457524,11.451484,11.451593,11.225036,11.23392,13.183758,12.187758,12.234914,11.970539,11.914568,13.501159,12.575303,12.584525,12.346704,12.364121,59,20,2
11.622519,10.906746,10.897515,10.636209,10.628989,12.148826,11.506322,11.495134,11.221752,11.216727,12.800137,12.152396,12.200955,11.968512,11.94848,13.15029,12.549814,12.579709,12.348881,12.350782,60,21,0
12.108676,11.045298,11.04296,10.71142,10.698979,12.710012,11.62201,11.643485,11.289993,11.330916,13.394024,12.316524,12.340639,12.067115,12.036409,13.762866,12.690218,12.712474,12.448033,12.453485,61,21,1
11.980567,10.959161,10.964333,10.670638,10.676922,12.553011,11.592311,11.581497,11.290462,11.319424,13.253534,12.228371,12.24512,11.990231,11.999136,13.603055,12.639797,12.652514,12.386216,12.38462,62,21,2
11.750624,10.956273,11.004275,10.69172,10.671417,12.313118,11.514666,11.566151,11.295046,11.269925,12.859413,12.226131,12.220126,12.002359,12.035684,13.301046,12.635841,12.668025,12.395507,12.433723,63,22,0
