"taz","walk_subzone","walk_subzone_label","incQ","incQ_label","autoSuff","autoSuff_label","hasAV","num_persons","num_workers","num_workers_students"
21,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,966,352,484
21,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,244,128,204
21,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,10,2,4
21,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,274,58,80
21,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,854,602,642
21,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,14,10,10
21,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,388,288,316
21,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,6,4,4
21,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,258,120,126
21,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,494,414,430
21,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,4,4,4
21,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,690,646,662
21,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,250,112,138
22,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,670,276,324
22,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,60,26,34
22,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,26,10,10
22,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,92,18,22
22,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,186,142,142
22,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,34,18,24
22,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,6,4,4
22,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,100,58,60
22,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,206,160,164
22,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,42,36,36
22,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,6,4,4
22,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,96,70,72
