"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
9.901295,10.070987,10.042116,10.36974,10.405711,10.416671,10.652194,10.685658,10.914773,10.907866,11.105169,11.269824,11.30123,11.511037,11.501229,11.31812,11.540952,11.513369,11.745108,11.786044,36,13,0
9.599483,10.01228,10.024542,10.279894,10.336987,10.163265,10.607272,10.554804,10.897644,10.871369,10.810863,11.213799,11.237093,11.519873,11.568745,11.10902,11.497076,11.485498,11.741973,11.738247,37,13,1
9.663862,10.027209,9.933885,10.321931,10.36814,10.251525,10.598015,10.585885,10.888618,10.869554,10.902192,11.253942,11.24876,11.511189,11.548608,11.160324,11.484652,11.472754,11.772403,11.732541,38,13,2
9.852981,10.080193,10.0665,10.35399,10.318822,10.423771,10.670114,10.619884,10.872644,10.947277,11.08243,11.2806,11.268133,11.519591,11.564199,11.352355,11.551114,11.523865,11.782627,11.752857,39,14,0
9.574139,9.926331,10.018252,10.281316,10.240687,10.191085,10.573055,10.559022,10.856059,10.933254,10.850988,11.207949,11.218494,11.506222,11.488293,11.111113,11.468278,11.48831,11.747546,11.765005,40,14,1
9.686244,10.029453,10.008239,10.345801,10.245581,10.234451,10.593314,10.589705,10.841198,10.909716,10.890253,11.262708,11.262682,11.524052,11.513872,11.129652,11.508386,11.514096,11.747559,11.749326,41,14,2
9.658618,9.996889,9.935786,10.219105,10.175139,10.288448,10.519906,10.492161,10.806531,10.781012,10.934359,11.174096,11.154469,11.433617,11.401836,11.209068,11.462974,11.438064,11.62907,11.648281,42,15,0
9.477174,9.812387,9.869003,10.124266,10.166916,9.998521,10.367528,10.377726,10.715963,10.737363,10.667265,11.104672,11.089604,11.389229,11.390746,10.958078,11.367011,11.369843,11.634242,11.615268,43,15,1
9.461598,9.882399,9.860125,10.226882,10.182623,10.090371,10.41285,10.509001,10.765477,10.755506,10.778053,11.13273,11.153797,11.415149,11.420481,11.052482,11.405147,11.37367,11.641338,11.614169,44,15,2
9.684662,9.919798,9.927745,10.156665,10.12081,10.18107,10.468493,10.488783,10.67452,10.694203,10.926613,11.13499,11.113988,11.355059,11.319056,11.158527,11.39094,11.361842,11.523169,11.555279,45,16,0
