lowInc_0_autos_noAV,lowInc_autos_lt_workers_noAV,lowInc_autos_lt_workers_AV,lowInc_autos_ge_workers_noAV,lowInc_autos_ge_workers_AV,medInc_0_autos_noAV,medInc_autos_lt_workers_noAV,medInc_autos_lt_workers_AV,medInc_autos_ge_workers_noAV,medInc_autos_ge_workers_AV,highInc_0_autos_noAV,highInc_autos_lt_workers_noAV,highInc_autos_lt_workers_AV,highInc_autos_ge_workers_noAV,highInc_autos_ge_workers_AV,veryHighInc_0_autos_noAV,veryHighInc_autos_lt_workers_noAV,veryHighInc_autos_lt_workers_AV,veryHighInc_autos_ge_workers_noAV,veryHighInc_autos_ge_workers_AV,destChoiceAlt,taz,subzone
8.30215463,8.78784599,8.7878406,8.56598589,8.56592506,8.44466238,8.86179679,8.8623612,8.62555386,8.62572711,8.54113337,8.89549122,8.8947397,8.64649709,8.64629227,8.65704455,8.92903319,8.92718288,8.6625462,8.66330696,63,22,0
8.30313638,8.78790759,8.78773588,8.56599975,8.566019,8.44882269,8.86163509,8.86226649,8.62566474,8.62569708,8.5542457,8.89498687,8.89555282,8.64541062,8.64628149,8.64835972,8.93048233,8.92271688,8.66312216,8.6635857,64,22,1
8.30279065,8.78796688,8.78806082,8.56598897,8.5659651,8.4378987,8.86249903,8.86100985,8.62566936,8.62563009,8.5610217,8.89607334,8.89716751,8.64602585,8.64589187,8.64814643,8.9260094,8.92946516,8.66302206,8.6625154,65,22,2
8.08410757,8.62292893,8.62270178,8.4128352,8.41282134,8.25252582,8.71013066,8.70882551,8.48434895,8.48425886,8.38959891,8.74759501,8.75143654,8.5082767,8.50805648,8.50630165,8.78971555,8.7876481,8.52757752,8.52808572,66,23,0
8.08432086,8.62291276,8.62303596,8.41291528,8.41284059,8.25983389,8.71054646,8.70896796,8.48393084,8.48378531,8.38547248,8.74931519,8.74985573,8.50856006,8.50797794,8.51149145,8.79025224,8.78926433,8.52732265,8.52689607,67,23,1
8.08511473,8.62304751,8.62310603,8.41286831,8.41285522,8.25467797,8.70914814,8.70938684,8.48424115,8.4834288,8.39477639,8.74805855,8.7516583,8.50750978,8.50876642,8.50445211,8.79095833,8.78559451,8.52810035,8.52721562,68,23,2
8.38620013,8.8489709,8.84882614,8.62159144,8.62154909,8.52408403,8.91673475,8.91594011,8.67551531,8.67525274,8.61373667,8.94682558,8.94802216,8.69408386,8.69373505,8.71041171,8.97954519,8.97836401,8.70865919,8.7097857,69,24,0
8.38678148,8.84898476,8.84887003,8.62152368,8.62160607,8.52429193,8.91697807,8.91494373,8.67555997,8.67520269,8.61749196,8.94837405,8.94891921,8.69412313,8.69398915,8.71225586,8.97763482,8.97866277,8.7088771,8.70850442,70,24,1
8.38405568,8.8490556,8.84911181,8.62159529,8.62151752,8.52226221,8.91578226,8.91693495,8.67552224,8.67530587,8.62034558,8.94801215,8.94749548,8.6942471,8.6935464,8.70218195,8.97849876,8.97901235,8.70968868,8.70908423,71,24,2
8.39527997,8.86158812,8.86152267,8.63576175,8.63580256,8.53160924,8.93084346,8.92906476,8.68945924,8.68979727,8.6342564,8.9622225,8.96102053,8.70831269,8.70881319,8.73174918,8.98867739,8.99304252,8.7235533,8.72350633,72,25,0
8.39443836,8.86187071,8.86152267,8.6358041,8.63579409,8.53474468,8.93008886,8.93085809,8.68967099,8.68964712,8.63184245,8.96100128,8.96319424,8.70844898,8.70849287,8.69670725,8.98907317,8.99517234,8.72255846,8.72339314,73,25,1
8.39439832,8.86159505,8.86178293,8.63579101,8.63584568,8.53128661,8.92980704,8.92838177,8.68955857,8.68984039,8.63758819,8.96349531,8.96178745,8.70843589,8.70742642,8.72935294,8.9942545,8.99169502,8.7223752,8.72350017,74,25,2
8.47221529,8.92182291,8.92164581,8.69167453,8.69168069,8.59801481,8.98587767,8.98583455,8.74127947,8.74125406,8.70378047,9.01581912,9.01447316,8.75862218,8.75874384,8.78701747,9.04242262,9.03698873,8.7724945,8.77231047,75,26,0
8.47284823,8.92169124,8.92172589,8.69171149,8.69163449,8.59826583,8.98498216,8.98551038,8.7411478,8.74168757,8.68770133,9.0156451,9.01259975,8.75868224,8.75866299,8.78217879,9.04555729,9.03840707,8.77298345,8.7722635,76,26,1
8.47251559,8.92163272,8.92184601,8.69168993,8.69162602,8.60132119,8.98486666,8.98370935,8.74126561,8.74108851,8.69827959,9.01303711,9.01312643,8.75876925,8.75860447,8.78781904,9.04334508,9.0443045,8.77265312,8.77306815,77,26,2
8.42239783,8.88462806,8.88467118,8.657572,8.65764207,8.54935928,8.95131006,8.951019,8.71052644,8.71060113,8.65344788,8.98081723,8.98051154,8.72779908,8.7287739,8.74039474,9.01322807,9.0128038,8.7443818,8.74351401,78,27,0
8.42169405,8.88448946,8.88454105,8.65761743,8.6576413,8.55452906,8.95106905,8.95133316,8.71055493,8.71027465,8.6557933,8.9832204,8.98284926,8.72811324,8.72818716,8.75102305,9.01189597,9.01084415,8.74342161,8.74311053,79,27,1
8.42104417,8.88448022,8.88449562,8.65762051,8.65763283,8.55569638,8.95159111,8.95113835,8.7101707,8.71016608,8.6535988,8.98053002,8.98301019,8.72819101,8.72863607,8.75219345,9.01177893,9.01118526,8.74327069,8.74259078,80,27,2
8.44484949,8.9076911,8.90766877,8.68146895,8.68147126,8.57207043,8.97273839,8.97345218,8.73300582,8.73275788,8.68372659,9.00376939,9.00509533,8.75073276,8.75065268,8.7702923,9.03462714,9.0362118,8.76509326,8.76485841,81,28,0
8.44521832,8.90789207,8.90776579,8.68147049,8.68145663,8.58768064,8.97398656,8.97410437,8.73330458,8.7326932,8.68523502,9.0048728,9.00317341,8.75014525,8.75108234,8.78017294,9.03339668,9.0368124,8.76480374,8.76530578,82,28,1
